Sản phẩm,Sản phẩm(EN),Vị trí,Giá,Số lượng
Bút bi,Ballpoint pen,C,25,9
Bút chì,Pencil,A,95,6
Sách,book,D,89,10
chai nước,bottle,B,47,3
Bút máy,Mechanical pencil,A,66,5
ghế,chair,D,42,3
Bút lông dầu,Fountain pen,B,67,6
Bút gel,Gel pen,B,38,9
Bút xóa,Eraser pen,D,23,9
Bút highlight,Highlighter pen,C,28,8
Bút kim,Felt tip pen,C,40,10
Bút dạ quang,Marker pen,B,30,5
Bút vẽ,Drawing pen,A,70,9
Giấy A4,A4 paper,B,51,6
Giấy A3,A3 paper,D,99,8
Giấy A5,A5 paper,A,86,6
Giấy photocopy,Copy paper,C,52,6
Giấy in nhiệt,Thermal paper,C,18,7
Giấy fax,Fax paper,D,86,5
Giấy decal,Decal paper,C,90,6
Giấy note,Note paper,B,89,10
Giấy bìa màu,Color paper,D,8,7
Giấy kraft,Kraft paper,C,45,10
Thước kẻ,Ruler,C,66,5
Kéo,Scissors,B,42,7
Bút chì kim,Mechanical pencil lead,B,12,6
Gọt bút chì,Pencil sharpener,B,3,8
Ghim giấy,Paper clip,D,32,5
Kẹp giấy,Binder clip,D,35,9
Bìa còng,Binder,D,72,7
Tập hồ sơ,File folder,B,85,6
Thùng rác,Trash can,B,6,6
Máy tính cầm tay,Calculator,A,8,6
Ví tiền,Wallet,D,17,9
Bóp,Purse,A,94,9
Thẻ tên,Name tag,C,95,7
Dây đeo thẻ,Lanyard,C,78,8
Móc khóa,Keychain,C,14,5
Bình nước,Water bottle,A,71,7
Hộp cơm,Lunch box,B,5,7
Ô dù,Umbrella,A,46,6
Khăn tay,Handkerchief,D,65,8
Khẩu trang,Face mask,A,4,10
Máy tính,Computer,C,96,7
Máy in,Printer,C,15,6
Máy fax,Fax machine,C,17,5
Máy photocopy,Photocopier,B,8,7
Máy chiếu,Projector,B,79,5
Máy quét,Scanner,D,58,9
Máy tính bảng,Tablet computer,A,62,9
Điện thoại bàn,Desk phone,A,98,7
Bộ đàm,Walkie-talkie,A,99,7
Cây cảnh,Houseplant,B,16,8
Hoa tươi,Fresh flowers,C,100,9
Bức tranh,Painting,D,28,5
Khung ảnh,Picture frame,C,50,5
Đồng hồ treo tường,Wall clock,B,12,9
Lịch treo tường,Wall calendar,D,66,7
Mô hình trang trí,Decorative model,A,9,9
Đèn bàn,Desk lamp,A,1,5
Kệ sách,Bookshelf,A,20,7
Giấy vệ sinh,Toilet paper,C,36,9
Nước rửa tay,Hand sanitizer,C,37,5
Khăn giấy,Tissue paper,D,71,6
Nước lau đa năng,Multipurpose cleaner,A,50,6
Thùng rác,Trash can,C,79,9
Chổi quét,Broom,D,3,9
Giẻ lau,Cleaning cloth,D,71,7
Nước xịt khử mùi,Air freshener,D,70,6
Băng keo,Adhesive tape,B,78,10
Dây thừng,Rope,A,13,7
Dây chun,Rubber band,C,7,5
Băng dính,Duct tape,B,23,9
Keo dán,Glue,A,100,6
Bấm kim,Stapler,D,74,8
Dập ghim,Staple,A,60,8
Dao rọc giấy,Paper cutter,A,24,6
Bật lửa,Lighter,D,82,9
Kìm,Pliers,B,5,7
